2016-10-24 11:26:34.965507|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987, :::9987
2016-10-24 11:36:16.233754|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_subscribe_power'(id:32906) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:17.292815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_needed_subscribe_power'(id:32907) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:17.943852|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_description_view_power'(id:32908) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:18.632891|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_needed_description_view_power'(id:32909) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:19.404935|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_min_depth'(id:32844) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:20.129977|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_max_depth'(id:32845) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:20.823017|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_group_inheritance_end'(id:32846) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:21.866076|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_permission_modify_power'(id:32847) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:36:25.993312|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_needed_permission_modify_power'(id:32848) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:37:22.803562|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_power'(id:32889) with values (value:75, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:37:33.294162|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_power'(id:32889) was deleted by 'Igna'(id:2) from servergroup 'Super Server Admin'(id:31)
2016-10-24 11:37:39.179498|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_power'(id:32889) with values (value:100, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Super Server Admin'(id:31)
2016-10-24 11:39:36.752223|INFO    |VirtualServer |1  |permission 'b_permission_modify_power_ignore'(id:168) with values (value:0, negated:0, skipchannel:0) was added by 'Igna'(id:2) to servergroup 'Server Admin'(id:6)
2016-10-24 11:40:03.435749|INFO    |VirtualServerBase|1  |stopped
